Business Name,Business Category,Owner Name,Owner Contact,Location of Shop,Reviews of Shop
રાધે કિરાણા દુકાન,આરઓ રીપેર,Manish Gandhi,+91 9789168582,"માવડી, રાજકોટ, ગુજરાત",4.5
નવકાર ટેટૂ સ્ટુડિયો,ઇલેક્ટ્રિશિયન,Ketan Patel,+91 9954999064,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.2
રાધે બુકસ્ટોર,કંપ્યુટર રીપેર,Sanjay Gohil,+91 9440695771,"માવડી, રાજકોટ, ગુજરાત",3.7
શ્રી પિયરસીંગ સ્ટુડિયો,પેસ્ટ કન્ટ્રોલ સર્વિસ,Vishal Prajapati,+91 9654052427,"માવડી, રાજકોટ, ગુજરાત",3.3
સિદ્ધિ વિનાયક હજામની દુકાન,બાઈક રીપેર,Ketan Gandhi,+91 9959376930,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.3
શ્રી કીડ નિયંત્રણ સેવા,ડ્રાઇવિંગ સ્કૂલ,Vishal Bhatt,+91 9575222678,"રૈયા રોડ, રાજકોટ, ગુજરાત",4.4
સિદ્ધિ વિનાયક કપડાં અને ફૂટવેર દુકાન,હોમ ક્લીનિંગ સર્વિસ,Paresh Patel,+91 9821863620,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.6
ઓમ ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,કાર રીપેર,Bhavesh Joshi,+91 9729621482,"રૈયા રોડ, રાજકોટ, ગુજરાત",4.8
ભક્તિ પલમ્બર,મોબાઇલ રીપેર,Ketan Desai,+91 9861605119,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.9
મહાલક્ષ્મી પલમ્બર,ડ્રાઇવિંગ સ્કૂલ,Vishal Patel,+91 9357093889,"રૈયા રોડ, રાજકોટ, ગુજરાત",4.0
રાધે કાર રીપેર,કાર રીપેર,Dipak Trivedi,+91 9950303665,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.3
મહાલક્ષ્મી કાર રીપેર,ઇન્ટિરીયર ડિઝાઇનર,Manish Desai,+91 9861612863,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.0
નવકાર ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,કંપ્યુટર રીપેર,Sanjay Trivedi,+91 9264014023,"માવડી, રાજકોટ, ગુજરાત",3.6
નવકાર હજામની દુકાન,ડ્રાઇવિંગ સ્કૂલ,Hitesh Chauhan,+91 9762187335,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.7
પૂજા કોસ્મેટિક અને સ્કિનકેર સ્ટોર,પેસ્ટ કન્ટ્રોલ સર્વિસ,Manish Rana,+91 9924887427,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",5.0
રાધે ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,હોમ પેઇન્ટિંગ સર્વિસ,Vishal Shah,+91 9318983059,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.0
સિદ્ધિ વિનાયક ઘર સફાઈ સેવા,બાઈક રીપેર,Sanjay Makwana,+91 9867126382,"કોટેચા ચોક, રાજકોટ, ગુજરાત",5.0
નવકાર ટેટૂ સ્ટુડિયો,કાર્પેન્ટર,Paresh Desai,+91 9243360263,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.6
સંકલ્પ પલમ્બર,બાઈક રીપેર,Ketan Patel,+91 9427080934,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.0
નવકાર કીડ નિયંત્રણ સેવા,ડ્રાઇવિંગ સ્કૂલ,Manish Desai,+91 9130867714,"માવડી, રાજકોટ, ગુજરાત",3.2
શ્રી કિરાણા દુકાન,ઇન્ટિરીયર ડિઝાઇનર,Dipak Bhatt,+91 9854234882,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",4.8
રાધે સેલૂન,પ્લમ્બર,Rakesh Joshi,+91 9127249882,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.8
જય કીડ નિયંત્રણ સેવા,ગેસર રીપેર,Manish Gohil,+91 9353670147,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.5
શ્રી પિયરસીંગ સ્ટુડિયો,ફ્રિજ રીપેર,Ketan Prajapati,+91 9894200875,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.8
ભક્તિ સુપરમાર્કેટ,ડ્રાઇવિંગ સ્કૂલ,Mahesh Gandhi,+91 9427253327,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.2
શ્રી ડ્રાઇવિંગ શાળા,હોમ પેઇન્ટિંગ સર્વિસ,Hitesh Desai,+91 9839106535,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.9
જય હજામની દુકાન,ગેસર રીપેર,Rajesh Jadeja,+91 9286541208,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.0
શ્રી ઓટો પાર્ટ્સ અને એસેસરીઝ,લૉન્ડ્રી સર્વિસ,Hitesh Bhatt,+91 9866323084,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.1
સિદ્ધિ વિનાયક કીડ નિયંત્રણ સેવા,પ્લમ્બર,Manish Bhatt,+91 9863373762,"જંક્શન રોડ, રાજકોટ, ગુજરાત",3.2
ઓમ સ્પા,ઇન્ટિરીયર ડિઝાઇનર,Vishal Mehta,+91 9610130323,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.9
શ્રી ઈન્ટીરિયર ડિઝાઇનર,કાર રીપેર,Dipak Chauhan,+91 9837639874,"લીમડા ચોક, રાજકોટ, ગુજરાત",3.6
મહાલક્ષ્મી કીડ નિયંત્રણ સેવા,ઇલેક્ટ્રિશિયન,Vishal Chauhan,+91 9856617200,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.7
જય ઈન્ટીરિયર ડિઝાઇનર,ફ્રિજ રીપેર,Jayesh Jadeja,+91 9911585677,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.4
શ્રી કાર રીપેર,એસી રીપેર,Hitesh Shah,+91 9645927270,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.8
નવકાર ફર્નિચર અને હોમ ડેકોર સ્ટોર,મોબાઇલ રીપેર,Arvind Gandhi,+91 9097077662,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.5
મહાલક્ષ્મી સુપરમાર્કેટ,કંપ્યુટર રીપેર,Sanjay Trivedi,+91 9987658981,"શાપર, રાજકોટ, ગુજરાત",4.3
મહાલક્ષ્મી કાર રીપેર,એસી રીપેર,Ketan Dave,+91 9406377562,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.0
પૂજા પલમ્બર,ડ્રાઇવિંગ સ્કૂલ,Sanjay Shah,+91 9169785829,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.9
પૂજા જ્વેલરી સ્ટોર,લૉન્ડ્રી સર્વિસ,Bhavesh Desai,+91 9017003322,"માવડી, રાજકોટ, ગુજરાત",4.9
મહાલક્ષ્મી કાર વૉશ,કાર્પેન્ટર,Arvind Trivedi,+91 9078399818,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.6
નવકાર કપડાં અને ફૂટવેર દુકાન,ઇન્ટિરીયર ડિઝાઇનર,Arvind Rana,+91 9251050121,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.8
નવકાર બાઈક રીપેર,કાર વોશ,Jayesh Dave,+91 9855810695,"રૈયા રોડ, રાજકોટ, ગુજરાત",4.4
જય સુપરમાર્કેટ,એસી રીપેર,Mahesh Shah,+91 9042837893,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.3
નવકાર ફર્નિચર અને હોમ ડેકોર સ્ટોર,એસી રીપેર,Manish Shah,+91 9894963862,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.8
મહાલક્ષ્મી ઈન્ટીરિયર ડિઝાઇનર,કાર રીપેર,Mahesh Jadeja,+91 9202451351,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.0
સંકલ્પ કીડ નિયંત્રણ સેવા,કંપ્યુટર રીપેર,Vishal Shah,+91 9305848636,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.3
સંકલ્પ કપડાં અને ફૂટવેર દુકાન,આરઓ રીપેર,Mahesh Rana,+91 9904807661,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",4.0
જય સેલૂન,ગેસર રીપેર,Manish Desai,+91 9290429492,"શાપર, રાજકોટ, ગુજરાત",3.4
જય કાર રીપેર,પ્લમ્બર,Vishal Chauhan,+91 9560224644,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.4
ઓમ કોસ્મેટિક અને સ્કિનકેર સ્ટોર,કાર રીપેર,Jayesh Trivedi,+91 9187064145,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.5
રાધે સ્પા,લૉન્ડ્રી સર્વિસ,Dipak Gandhi,+91 9093490908,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.2
નવકાર કાર રીપેર,ફ્રિજ રીપેર,Arvind Desai,+91 9162046982,"માવડી, રાજકોટ, ગુજરાત",4.9
રાધે કપડાં અને ફૂટવેર દુકાન,હોમ ક્લીનિંગ સર્વિસ,Dipak Chauhan,+91 9102723769,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.7
સિદ્ધિ વિનાયક કોસ્મેટિક અને સ્કિનકેર સ્ટોર,મોબાઇલ રીપેર,Arvind Joshi,+91 9370833832,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.0
સિદ્ધિ વિનાયક ઈલેક્ટ્રીશિયન,કાર વોશ,Arvind Jadeja,+91 9945071330,"લીમડા ચોક, રાજકોટ, ગુજરાત",3.7
ભક્તિ ઈન્ટીરિયર ડિઝાઇનર,પેસ્ટ કન્ટ્રોલ સર્વિસ,Sanjay Dave,+91 9245072148,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.5
રાધે કાર રીપેર,કાર વોશ,Dipak Gohil,+91 9197512201,"શાપર, રાજકોટ, ગુજરાત",4.4
પૂજા પિયરસીંગ સ્ટુડિયો,હોમ પેઇન્ટિંગ સર્વિસ,Suresh Makwana,+91 9031719978,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.7
પૂજા સ્પા,ઇલેક્ટ્રિશિયન,Jayesh Rana,+91 9887934886,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.2
મહાલક્ષ્મી સેલૂન,પ્લમ્બર,Vishal Prajapati,+91 9597729573,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.6
પૂજા બુકસ્ટોર,પેસ્ટ કન્ટ્રોલ સર્વિસ,Jayesh Gohil,+91 9601373319,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.9
શ્રી ડ્રાઇવિંગ શાળા,ગેસર રીપેર,Sanjay Patel,+91 9682620500,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.1
ઓમ બાઈક રીપેર,ડ્રાઇવિંગ સ્કૂલ,Dipak Rana,+91 9370857540,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.7
સંકલ્પ ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,કાર રીપેર,Rakesh Jadeja,+91 9274953247,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.6
ઓમ કાર વૉશ,કંપ્યુટર રીપેર,Suresh Bhatt,+91 9915261882,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.5
ઓમ ડ્રાઇવિંગ શાળા,લૉન્ડ્રી સર્વિસ,Dipak Patel,+91 9623731409,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.6
પૂજા ડ્રાઇવિંગ શાળા,હોમ ક્લીનિંગ સર્વિસ,Bhavesh Shah,+91 9913982010,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.5
નવકાર સ્ટેશનરી શોપ,બાઈક રીપેર,Bhavesh Gandhi,+91 9844023639,"માવડી, રાજકોટ, ગુજરાત",3.2
ઓમ સ્ટેશનરી શોપ,કાર વોશ,Bhavesh Mehta,+91 9651120170,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.9
ભક્તિ ઘર સફાઈ સેવા,કાર રીપેર,Hitesh Jadeja,+91 9899004392,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.7
ઓમ કાર રીપેર,ઇલેક્ટ્રિશિયન,Manish Bhatt,+91 9078163433,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.0
શ્રી પિયરસીંગ સ્ટુડિયો,કાર રીપેર,Rakesh Bhatt,+91 9531194682,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.5
ભક્તિ કિરાણા દુકાન,હોમ પેઇન્ટિંગ સર્વિસ,Rajesh Mehta,+91 9305180587,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.0
પૂજા કાર વૉશ,કાર વોશ,Bhavesh Jadeja,+91 9876437750,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",3.3
ભક્તિ પિયરસીંગ સ્ટુડિયો,મોબાઇલ રીપેર,Sanjay Gandhi,+91 9027066582,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.3
રાધે કાર રીપેર,બાઈક રીપેર,Manish Gandhi,+91 9248125476,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.8
પૂજા ડ્રાઇવિંગ શાળા,ગેસર રીપેર,Jignesh Dave,+91 9110689688,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.1
સંકલ્પ સુપરમાર્કેટ,હોમ ક્લીનિંગ સર્વિસ,Dipak Prajapati,+91 9040731402,"માવડી, રાજકોટ, ગુજરાત",4.9
ઓમ ઈન્ટીરિયર ડિઝાઇનર,સિક્યોરિટી સર્વિસ,Ketan Prajapati,+91 9715250291,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.4
ઓમ બુકસ્ટોર,કાર રીપેર,Paresh Prajapati,+91 9500261546,"માવડી, રાજકોટ, ગુજરાત",3.3
ભક્તિ પલમ્બર,એસી રીપેર,Hitesh Mehta,+91 9945398177,"જંક્શન રોડ, રાજકોટ, ગુજરાત",3.8
ભક્તિ જ્વેલરી સ્ટોર,કાર રીપેર,Vishal Jadeja,+91 9046553599,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.8
સિદ્ધિ વિનાયક બુકસ્ટોર,ઇન્ટિરીયર ડિઝાઇનર,Vishal Gandhi,+91 9192466206,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.9
ભક્તિ ઈલેક્ટ્રીશિયન,હોમ ક્લીનિંગ સર્વિસ,Jignesh Patel,+91 9802830900,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.5
શ્રી કીડ નિયંત્રણ સેવા,લૉન્ડ્રી સર્વિસ,Hitesh Gandhi,+91 9998435582,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.3
સિદ્ધિ વિનાયક કીડ નિયંત્રણ સેવા,આરઓ રીપેર,Jayesh Gandhi,+91 9492660282,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.9
સંકલ્પ મસાજ સેન્ટર,આરઓ રીપેર,Dipak Mehta,+91 9149031065,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.3
શ્રી બાઈક રીપેર,હોમ પેઇન્ટિંગ સર્વિસ,Sanjay Patel,+91 9634340144,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",4.7
રાધે ફર્નિચર અને હોમ ડેકોર સ્ટોર,પ્લમ્બર,Rakesh Patel,+91 9623297878,"શાપર, રાજકોટ, ગુજરાત",4.3
જય સુપરમાર્કેટ,કાર રીપેર,Dipak Shah,+91 9681043749,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.4
રાધે ડ્રાઇવિંગ શાળા,આરઓ રીપેર,Mahesh Jadeja,+91 9134045775,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.3
મહાલક્ષ્મી પાણી પુરવઠા,ગેસર રીપેર,Manish Mehta,+91 9543077594,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.5
જય ટેટૂ સ્ટુડિયો,ડ્રાઇવિંગ સ્કૂલ,Vishal Patel,+91 9444431001,"શાપર, રાજકોટ, ગુજરાત",3.9
ભક્તિ સ્ટેશનરી શોપ,સિક્યોરિટી સર્વિસ,Vishal Dave,+91 9662367264,"માવડી, રાજકોટ, ગુજરાત",4.6
શ્રી કાર રીપેર,કંપ્યુટર રીપેર,Hitesh Gohil,+91 9219563960,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.1
મહાલક્ષ્મી સ્પા,કંપ્યુટર રીપેર,Arvind Prajapati,+91 9478182262,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.9
ભક્તિ ડ્રાઇવિંગ શાળા,બાઈક રીપેર,Arvind Chauhan,+91 9806646534,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.4
મહાલક્ષ્મી પિયરસીંગ સ્ટુડિયો,હોમ પેઇન્ટિંગ સર્વિસ,Mahesh Bhatt,+91 9149645577,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.3
મહાલક્ષ્મી પાણી પુરવઠા,કાર રીપેર,Hitesh Gandhi,+91 9805961611,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.9
જય સutar,બાઈક રીપેર,Jayesh Bhatt,+91 9340905598,"જંક્શન રોડ, રાજકોટ, ગુજરાત",3.2
ભક્તિ સેલૂન,ફ્રિજ રીપેર,Vishal Gandhi,+91 9276048050,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.8
ઓમ જ્વેલરી સ્ટોર,પ્લમ્બર,Sanjay Patel,+91 9858858830,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.4
રાધે બાઈક રીપેર,કાર વોશ,Rajesh Jadeja,+91 9404881761,"રૈયા રોડ, રાજકોટ, ગુજરાત",4.1
સંકલ્પ પાણી પુરવઠા,હોમ પેઇન્ટિંગ સર્વિસ,Paresh Trivedi,+91 9118719348,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.8
શ્રી ટેટૂ સ્ટુડિયો,હોમ પેઇન્ટિંગ સર્વિસ,Sanjay Makwana,+91 9065268199,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.8
પૂજા ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,હોમ પેઇન્ટિંગ સર્વિસ,Manish Patel,+91 9936866026,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.2
શ્રી ઈન્ટીરિયર ડિઝાઇનર,આરઓ રીપેર,Dipak Bhatt,+91 9172196320,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.0
શ્રી જ્વેલરી સ્ટોર,ડ્રાઇવિંગ સ્કૂલ,Suresh Mehta,+91 9585531659,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.1
સિદ્ધિ વિનાયક ઈન્ટીરિયર ડિઝાઇનર,ઇલેક્ટ્રિશિયન,Rajesh Bhatt,+91 9909201103,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.6
મહાલક્ષ્મી કાર રીપેર,હોમ પેઇન્ટિંગ સર્વિસ,Dipak Desai,+91 9368809600,"શાપર, રાજકોટ, ગુજરાત",3.0
પૂજા સેલૂન,પ્લમ્બર,Vishal Prajapati,+91 9637913986,"માવડી, રાજકોટ, ગુજરાત",3.6
ભક્તિ ટેટૂ સ્ટુડિયો,હોમ ક્લીનિંગ સર્વિસ,Rakesh Gohil,+91 9321248978,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",3.3
પૂજા મસાજ સેન્ટર,ઇન્ટિરીયર ડિઝાઇનર,Suresh Prajapati,+91 9307817668,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.3
પૂજા ટેટૂ સ્ટુડિયો,કાર રીપેર,Rakesh Patel,+91 9873021378,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",3.2
નવકાર પિયરસીંગ સ્ટુડિયો,કાર રીપેર,Mahesh Joshi,+91 9694890855,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.1
જય બાઈક રીપેર,કાર રીપેર,Jayesh Trivedi,+91 9418635108,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.8
શ્રી ઈન્ટીરિયર ડિઝાઇનર,આરઓ રીપેર,Suresh Bhatt,+91 9488206356,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.4
રાધે બુકસ્ટોર,કાર વોશ,Rajesh Trivedi,+91 9042754376,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.2
ઓમ સutar,આરઓ રીપેર,Hitesh Gohil,+91 9424836509,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.5
નવકાર ઈન્ટીરિયર ડિઝાઇનર,પેસ્ટ કન્ટ્રોલ સર્વિસ,Mahesh Bhatt,+91 9253931537,"લીમડા ચોક, રાજકોટ, ગુજરાત",3.3
સંકલ્પ સુપરમાર્કેટ,હોમ પેઇન્ટિંગ સર્વિસ,Paresh Mehta,+91 9778661438,"શાપર, રાજકોટ, ગુજરાત",4.6
નવકાર પિયરસીંગ સ્ટુડિયો,લૉન્ડ્રી સર્વિસ,Jignesh Mehta,+91 9390855468,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.6
જય ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,પ્લમ્બર,Dipak Patel,+91 9402757058,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.7
પૂજા કોસ્મેટિક અને સ્કિનકેર સ્ટોર,એસી રીપેર,Hitesh Dave,+91 9526846052,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.0
પૂજા કપડાં અને ફૂટવેર દુકાન,કાર્પેન્ટર,Manish Jadeja,+91 9233120526,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.7
રાધે ઘર સફાઈ સેવા,બાઈક રીપેર,Jignesh Desai,+91 9469385969,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",4.1
ભક્તિ કીડ નિયંત્રણ સેવા,પેસ્ટ કન્ટ્રોલ સર્વિસ,Suresh Gandhi,+91 9735437878,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.9
સિદ્ધિ વિનાયક ફર્નિચર અને હોમ ડેકોર સ્ટોર,પેસ્ટ કન્ટ્રોલ સર્વિસ,Hitesh Prajapati,+91 9533212475,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.9
ભક્તિ સુપરમાર્કેટ,હોમ ક્લીનિંગ સર્વિસ,Paresh Prajapati,+91 9730128081,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.9
પૂજા હજામની દુકાન,મોબાઇલ રીપેર,Dipak Gohil,+91 9158614857,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.1
સિદ્ધિ વિનાયક કિરાણા દુકાન,ફ્રિજ રીપેર,Hitesh Trivedi,+91 9271984362,"માવડી, રાજકોટ, ગુજરાત",4.6
ભક્તિ પિયરસીંગ સ્ટુડિયો,ઇન્ટિરીયર ડિઝાઇનર,Paresh Mehta,+91 9275945292,"માવડી, રાજકોટ, ગુજરાત",3.0
રાધે સુપરમાર્કેટ,લૉન્ડ્રી સર્વિસ,Dipak Makwana,+91 9950162832,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.8
નવકાર ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,બાઈક રીપેર,Ketan Chauhan,+91 9779762300,"જંક્શન રોડ, રાજકોટ, ગુજરાત",5.0
સંકલ્પ કાર રીપેર,ઇલેક્ટ્રિશિયન,Paresh Chauhan,+91 9534192414,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.3
ઓમ કાર રીપેર,હોમ ક્લીનિંગ સર્વિસ,Manish Joshi,+91 9085842165,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.8
પૂજા મસાજ સેન્ટર,કાર રીપેર,Mahesh Shah,+91 9673863262,"શાપર, રાજકોટ, ગુજરાત",4.0
સિદ્ધિ વિનાયક પિયરસીંગ સ્ટુડિયો,ગેસર રીપેર,Paresh Patel,+91 9408803321,"માવડી, રાજકોટ, ગુજરાત",3.2
પૂજા ફર્નિચર અને હોમ ડેકોર સ્ટોર,ડ્રાઇવિંગ સ્કૂલ,Rajesh Trivedi,+91 9951362472,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.8
સિદ્ધિ વિનાયક ફર્નિચર અને હોમ ડેકોર સ્ટોર,કાર્પેન્ટર,Hitesh Rana,+91 9501389488,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.6
ઓમ પિયરસીંગ સ્ટુડિયો,લૉન્ડ્રી સર્વિસ,Dipak Patel,+91 9568131741,"માવડી, રાજકોટ, ગુજરાત",3.2
સિદ્ધિ વિનાયક કાર વૉશ,હોમ પેઇન્ટિંગ સર્વિસ,Sanjay Trivedi,+91 9483225801,"માવડી, રાજકોટ, ગુજરાત",4.0
જય સુપરમાર્કેટ,કાર રીપેર,Jignesh Joshi,+91 9469324163,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.6
સિદ્ધિ વિનાયક ઈલેક્ટ્રીશિયન,મોબાઇલ રીપેર,Jignesh Dave,+91 9376648640,"જંક્શન રોડ, રાજકોટ, ગુજરાત",3.9
જય કોસ્મેટિક અને સ્કિનકેર સ્ટોર,પ્લમ્બર,Jayesh Dave,+91 9648595062,"રાજપુતપરા, રાજકોટ, ગુજરાત",4.0
રાધે સutar,ફ્રિજ રીપેર,Dipak Trivedi,+91 9884164098,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.2
નવકાર ઘર સફાઈ સેવા,ફ્રિજ રીપેર,Mahesh Dave,+91 9315819015,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.9
ભક્તિ ઘર સફાઈ સેવા,મોબાઇલ રીપેર,Dipak Gohil,+91 9566882898,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.5
મહાલક્ષ્મી કાર રીપેર,પ્લમ્બર,Vishal Jadeja,+91 9014737780,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.4
ભક્તિ ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,ઇલેક્ટ્રિશિયન,Rakesh Dave,+91 9693090770,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.4
પૂજા ઈન્ટીરિયર ડિઝાઇનર,મોબાઇલ રીપેર,Vishal Jadeja,+91 9009314475,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.9
રાધે પલમ્બર,ઇલેક્ટ્રિશિયન,Manish Shah,+91 9255169072,"માવડી, રાજકોટ, ગુજરાત",4.8
સંકલ્પ મસાજ સેન્ટર,હોમ ક્લીનિંગ સર્વિસ,Ketan Trivedi,+91 9983819144,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.7
રાધે સેલૂન,બાઈક રીપેર,Rajesh Dave,+91 9420848903,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.6
પૂજા કોસ્મેટિક અને સ્કિનકેર સ્ટોર,હોમ ક્લીનિંગ સર્વિસ,Rakesh Mehta,+91 9239594077,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.6
ઓમ સ્પા,કાર વોશ,Rakesh Trivedi,+91 9961988322,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.9
ભક્તિ કાર વૉશ,આરઓ રીપેર,Bhavesh Jadeja,+91 9878651087,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.8
સંકલ્પ જ્વેલરી સ્ટોર,હોમ પેઇન્ટિંગ સર્વિસ,Jayesh Bhatt,+91 9456418559,"શાપર, રાજકોટ, ગુજરાત",3.2
શ્રી ઘર સફાઈ સેવા,કાર રીપેર,Manish Trivedi,+91 9148127952,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.3
